Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
TD15 1WZ,No,55.786218,-2.089301,394498,654771,NT944547,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2004-08-01,2005-10-01,"","",,,"","","Foulden and Area","Accessible rural area",,80,,S01012323,,S02002307,"Chirnside and Area",,S00095706,S14000008,4334,5,1,2020-02-19,"Berwick-Upon-Tweed",5.06957,TD,TD15,"Scotland","Scottish Water",9C7VQWP6+F7,
TD15 1XA,Yes,55.798253,-2.082805,394907,656110,NT949561,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",56,25,"","","Foulden and Area","Accessible rural area",,126,,S01012323,,S02002307,"Chirnside and Area",,S00095707,S14000008,4334,1,0,2020-02-19,"Berwick-Upon-Tweed",5.21577,TD,TD15,"Scotland","Scottish Water",9C7VQWX8+8V,
TD15 1XB,Yes,55.815196,-2.055123,396644,657994,NT966579,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",89,40,"","","Foulden and Area","Accessible rural area",,124,,S01012323,,S02002307,"Chirnside and Area",,S00095707,S14000008,4334,1,0,2020-02-19,"Berwick-Upon-Tweed",5.31205,TD,TD15,"Scotland","Scottish Water",9C7VRW8V+3X,
TD15 1XG,Yes,55.766259,-2.162424,389907,652558,NT899525,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",40,17,"","","Whitsome Allanton and Hutton Area","Accessible rural area",,61,,S01012322,,S02002307,"Chirnside and Area",,S00094873,S14000008,4255,1,0,2020-02-19,"Berwick-Upon-Tweed",9.50909,TD,TD15,"Scotland","Scottish Water",9C7VQR8Q+G2,
TD15 1XH,Yes,55.750869,-2.167649,389575,650846,NT895508,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",10,7,"","","Birgham and Ladykirk Area","Accessible rural area",,53,,S01012324,,S02002308,"Coldstream and Area",,S00094872,S14000008,3277,1,0,2020-02-19,"Berwick-Upon-Tweed",10.1364,TD,TD15,"Scotland","Scottish Water",9C7VQR2J+8W,
TD15 1XJ,Yes,55.738582,-2.164793,389751,649478,NT897494,"","Scottish Borders","Mid Berwickshire",S12000026,S13002766,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1994-05-01,,"","",15,7,"","","Birgham and Ladykirk Area","Accessible rural area",,48,,S01012324,,S02002308,"Coldstream and Area",,S00094872,S14000008,3277,1,0,2020-02-19,"Berwick-Upon-Tweed",10.4065,TD,TD15,"Scotland","Scottish Water",9C7VPRQP+C3,
TD15 1XL,Yes,55.722118,-2.180086,388786,647648,NT887476,"","Scottish Borders","Mid Berwickshire",S12000026,S13002766,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",26,12,"","","Birgham and Ladykirk Area","Accessible rural area",,53,,S01012324,,S02002308,"Coldstream and Area",,S00094872,S14000008,3277,1,0,2020-02-19,"Berwick-Upon-Tweed",12.0638,TD,TD15,"Scotland","Scottish Water",9C7VPRC9+RX,
TD15 1XN,Yes,55.730981,-2.16465,389758,648632,NT897486,"","Scottish Borders","Mid Berwickshire",S12000026,S13002766,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1980-01-01,,"","",21,11,"","","Birgham and Ladykirk Area","Accessible rural area",,48,,S01012324,,S02002308,"Coldstream and Area",,S00094872,S14000008,3277,1,0,2020-02-19,"Berwick-Upon-Tweed",10.7502,TD,TD15,"Scotland","Scottish Water",9C7VPRJP+94,
TD15 1XQ,Yes,55.753094,-2.134058,391684,651089,NT916510,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1994-05-01,,"","",53,27,"","","Whitsome Allanton and Hutton Area","Accessible rural area",,48,,S01012322,,S02002307,"Chirnside and Area",,S00094873,S14000008,4255,1,0,2020-02-19,"Berwick-Upon-Tweed",8.04884,TD,TD15,"Scotland","Scottish Water",9C7VQV38+69,
TD15 1XT,No,55.798235,-2.082821,394906,656108,NT949561,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2001-07-01,2001-07-01,"","",,,"","","Foulden and Area","Accessible rural area",,126,,S01012323,,S02002307,"Chirnside and Area",,S00095707,S14000008,4334,5,1,2020-02-19,"Berwick-Upon-Tweed",5.21561,TD,TD15,"Scotland","Scottish Water",9C7VQWX8+7V,
TD15 1XU,No,55.798235,-2.082821,394906,656108,NT949561,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",2001-07-01,2001-07-01,"","",,,"","","Foulden and Area","Accessible rural area",,126,,S01012323,,S02002307,"Chirnside and Area",,S00095707,S14000008,4334,5,1,2020-02-19,"Berwick-Upon-Tweed",5.21561,TD,TD15,"Scotland","Scottish Water",9C7VQWX8+7V,
TD15 1XW,Yes,55.71304,-2.193604,387934,646640,NT879466,"","Scottish Borders","Mid Berwickshire",S12000026,S13002766,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1994-05-01,,"","",16,9,"","","Birgham and Ladykirk Area","Accessible rural area",,54,,S01012324,,S02002308,"Coldstream and Area",,S00094872,S14000008,3277,1,0,2020-02-19,"Berwick-Upon-Tweed",13.3,TD,TD15,"Scotland","Scottish Water",9C7VPR74+6H,
TD15 1XX,Yes,55.771182,-2.005776,399736,653094,NT997530,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1990-07-01,,"Berwick-upon-Tweed","",3,3,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,29,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,0,2020-02-19,"Berwick-Upon-Tweed",0.478112,TD,TD15,"Northumbria","Scottish Water",9C7VQXCV+FM,30400
TD15 1XY,No,55.768541,-2.001568,400000,652800,NU000527,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1993-05-01,1994-05-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,17,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139323,E14000554,14755,8,1,2020-02-19,"Berwick-Upon-Tweed",0.872175,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+C9,30400
TD15 1XZ,No,55.798235,-2.082821,394906,656108,NT949561,"","Scottish Borders","East Berwickshire",S12000026,S13002767,Scotland,S99999999,"Berwickshire, Roxburgh and Selkirk",1994-05-01,1995-12-01,"","",,,"","","Foulden and Area","Accessible rural area",,126,,S01012323,,S02002307,"Chirnside and Area",,S00095707,S14000008,4334,8,1,2020-02-19,"Berwick-Upon-Tweed",5.21561,TD,TD15,"Scotland","Scottish Water",9C7VQWX8+7V,
TD15 1YA,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2003-01-01,2004-01-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,5,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YB,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2003-04-01,2009-05-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YD,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2003-07-01,2007-07-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YE,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2003-07-01,2008-06-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YF,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2003-08-01,2004-04-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,5,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YG,No,55.769098,-2.001425,400009,652862,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2004-02-01,2019-02-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.833878,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+JC,30400
TD15 1YH,No,55.769098,-2.001425,400009,652862,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2008-12-01,2019-02-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.833878,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+JC,30400
TD15 1YJ,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2004-03-01,2007-10-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YL,No,55.771182,-2.005776,399736,653094,NT997530,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2000-08-01,2000-09-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,29,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,8,1,2020-02-19,"Berwick-Upon-Tweed",0.478112,TD,TD15,"Northumbria","Scottish Water",9C7VQXCV+FM,30400
TD15 1YN,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2000-12-01,2004-03-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YP,No,55.774505,-2.022259,398702,653464,NT987534,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1998-12-01,1999-12-01,"Berwick-upon-Tweed","",,,"","","Northumberland 002A","Urban city and town in a sparse setting",North East,26,,E01027378,,E02005707,"Northumberland 002",E04010744,E00139324,E14000554,22380,6,1,2020-02-19,"Berwick-Upon-Tweed",0.705577,TD,TD15,"Northumbria","Scottish Water",9C7VQXFH+R3,36600
TD15 1YQ,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2001-06-01,2001-10-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YR,No,55.774505,-2.022259,398702,653464,NT987534,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1998-06-01,2000-06-01,"Berwick-upon-Tweed","",,,"","","Northumberland 002A","Urban city and town in a sparse setting",North East,26,,E01027378,,E02005707,"Northumberland 002",E04010744,E00139324,E14000554,22380,6,1,2020-02-19,"Berwick-Upon-Tweed",0.705577,TD,TD15,"Northumbria","Scottish Water",9C7VQXFH+R3,36600
TD15 1YS,No,55.774505,-2.022259,398702,653464,NT987534,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1997-12-01,1998-12-01,"Berwick-upon-Tweed","",,,"","","Northumberland 002A","Urban city and town in a sparse setting",North East,26,,E01027378,,E02005707,"Northumberland 002",E04010744,E00139324,E14000554,22380,6,1,2020-02-19,"Berwick-Upon-Tweed",0.705577,TD,TD15,"Northumbria","Scottish Water",9C7VQXFH+R3,36600
TD15 1YT,No,55.769098,-2.001425,400009,652862,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1996-12-01,2019-02-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.833878,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+JC,30400
TD15 1YU,No,55.774496,-2.022275,398701,653463,NT987534,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1996-06-01,1998-06-01,"Berwick-upon-Tweed","",,,"","","Northumberland 002A","Urban city and town in a sparse setting",North East,26,,E01027378,,E02005707,"Northumberland 002",E04010744,E00139324,E14000554,22380,6,1,2020-02-19,"Berwick-Upon-Tweed",0.706552,TD,TD15,"Northumbria","Scottish Water",9C7VQXFH+Q3,36600
TD15 1YW,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2001-06-01,2002-04-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1YY,No,55.769098,-2.001425,400009,652862,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",1995-12-01,2019-02-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.833878,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+JC,30400
TD15 1YZ,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2000-01-01,2000-01-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,8,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 1ZA,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2004-05-01,2005-08-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,5,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 2AA,Yes,55.76615,-2.010381,399447,652534,NT994525,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",39,15,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,8,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",0.910704,TD,TD15,"Northumbria","Scottish Water",9C7VQX8Q+FR,30400
TD15 2AB,Yes,55.764426,-2.007257,399643,652342,NT996523,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,4,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139367,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.12575,TD,TD15,"Northumbria","Scottish Water",9C7VQX7V+Q3,30400
TD15 2AD,Yes,55.76483,-2.009951,399474,652387,NT994523,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",19,8,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,9,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.05856,TD,TD15,"Northumbria","Scottish Water",9C7VQX7R+W2,30400
TD15 2AE,Yes,55.763949,-2.013903,399226,652289,NT992522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",,,"","","Northumberland 001D","Urban city and town in a sparse setting",North East,15,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139367,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.16896,TD,TD15,"Northumbria","Scottish Water",9C7VQX7P+HC,30400
TD15 2AF,Yes,55.763724,-2.01199,399346,652264,NT993522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",66,29,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,14,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139367,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.18124,TD,TD15,"Northumbria","Scottish Water",9C7VQX7Q+F6,30400
TD15 2AG,Yes,55.763311,-2.013042,399280,652218,NT992522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",71,31,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,15,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139367,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.23222,TD,TD15,"Northumbria","Scottish Water",9C7VQX7P+8Q,30400
TD15 2AH,Yes,55.764075,-2.01003,399469,652303,NT994523,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",3,2,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,11,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.14205,TD,TD15,"Northumbria","Scottish Water",9C7VQX7Q+JX,30400
TD15 2AJ,Yes,55.764075,-2.009393,399509,652303,NT995523,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",19,8,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,10,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.1448,TD,TD15,"Northumbria","Scottish Water",9C7VQX7R+J6,30400
TD15 2AL,Yes,55.763245,-2.008271,399579,652210,NT995522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",16,7,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,12,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.24428,TD,TD15,"Northumbria","Scottish Water",9C7VQX7R+7M,30400
TD15 2AN,Yes,55.763248,-2.009759,399486,652211,NT994522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",59,21,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,15,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.23476,TD,TD15,"Northumbria","Scottish Water",9C7VQX7R+73,30400
TD15 2AP,No,55.7635,-2.010014,399470,652239,NT994522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",2001-07-01,2001-07-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,14,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,5,1,2020-02-19,"Berwick-Upon-Tweed",1.20591,TD,TD15,"Northumbria","Scottish Water",9C7VQX7Q+CX,30400
TD15 2AQ,Yes,55.763742,-2.010269,399454,652266,NT994522,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",20,9,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,13,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139372,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.17835,TD,TD15,"Northumbria","Scottish Water",9C7VQX7Q+FV,30400
TD15 2AR,No,55.761352,-2.011129,399400,652000,NT994519,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,1994-05-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,23,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139367,E14000554,11957,8,0,2020-02-19,"Berwick-Upon-Tweed",1.44314,TD,TD15,"Northumbria","Scottish Water",9C7VQX6Q+GG,30400
TD15 2AS,Yes,55.759439,-2.008435,399569,651787,NT995517,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",72,31,"Berwick-upon-Tweed","","Northumberland 001E","Urban city and town in a sparse setting",North East,32,,E01027388,,E02005706,"Northumberland 001",E04010744,E00139379,E14000554,6664,1,0,2020-02-19,"Berwick-Upon-Tweed",1.66326,TD,TD15,"Northumbria","Scottish Water",9C7VQX5R+QJ,30400
TD15 2AT,No,55.769179,-2.001265,400019,652871,NU000528,"Northumberland","Northumberland","Berwick North",E06000057,E05009103,England,E11000021,"Berwick-upon-Tweed",2002-12-01,2005-03-01,"Berwick-upon-Tweed","",,,"Berwick-upon-Tweed","","Northumberland 001B","Urban city and town in a sparse setting",North East,21,,E01027377,,E02005706,"Northumberland 001",E04010744,E00139320,E14000554,14755,1,1,2020-02-19,"Berwick-Upon-Tweed",0.834858,TD,TD15,"Northumbria","Scottish Water",9C7VQX9X+MF,30400
TD15 2AU,Yes,55.758594,-2.005806,399734,651693,NT997516,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",54,36,"Berwick-upon-Tweed","","Northumberland 001E","Urban city and town in a sparse setting",North East,32,,E01027388,,E02005706,"Northumberland 001",E04010744,E00139379,E14000554,6664,1,0,2020-02-19,"Berwick-Upon-Tweed",1.77915,TD,TD15,"Northumbria","Scottish Water",9C7VQX5V+CM,30400
TD15 2AW,Yes,55.7624,-2.010869,399416,652116,NT994521,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",137,56,"Berwick-upon-Tweed","","Northumberland 001D","Urban city and town in a sparse setting",North East,17,,E01027387,,E02005706,"Northumberland 001",E04010744,E00139367,E14000554,11957,1,0,2020-02-19,"Berwick-Upon-Tweed",1.32667,TD,TD15,"Northumbria","Scottish Water",9C7VQX6Q+XM,30400
TD15 2AX,Yes,55.758082,-2.004133,399839,651636,NT998516,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",27,11,"Berwick-upon-Tweed","","Northumberland 001E","Urban city and town in a sparse setting",North East,31,,E01027388,,E02005706,"Northumberland 001",E04010744,E00139382,E14000554,6664,1,0,2020-02-19,"Berwick-Upon-Tweed",1.85639,TD,TD15,"Northumbria","Scottish Water",9C7VQX5W+68,30400
TD15 2AY,Yes,55.760131,-2.002715,399928,651864,NT999518,"Northumberland","Northumberland","Berwick East",E06000057,E05009102,England,E11000021,"Berwick-upon-Tweed",1980-01-01,,"Berwick-upon-Tweed","",24,14,"Berwick-upon-Tweed","","Northumberland 001E","Urban city and town in a sparse setting",North East,19,,E01027388,,E02005706,"Northumberland 001",E04010744,E00139379,E14000554,6664,1,0,2020-02-19,"Berwick-Upon-Tweed",1.66104,TD,TD15,"Northumbria","Scottish Water",9C7VQX6W+3W,30400
